0 0.0331874675 0 0.4212262416 0.5426227164 0 0.0029635744 0 0 0 
0 0 0.0017138670 0.1228102226 0.8732786608 0 0.0021972495 0 0 0 
0 0 0 0.0693360190 0.9293314698 0 0.0013325112 0 0 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0 0.0165069096 0.9757713113 0.0077217791 0 0 0 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0.1678375292 0 0.8321624708 0 0 0 0 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0 0.0136290081 0.9863709919 0 0 0 0 0 
0 0 0.2974615057 0.0016744673 0.7008640270 0 0 0 0 0 
0 0 0.7025281062 0 0.2974718938 0 0 0 0 0 
0 0 0.1341102525 0 0.8658897475 0 0 0 0 0 
0 0 0.2967530757 0 0 0 0 0 0.7032469243 0 
0 0 0.4989125733 0 0 0 0 0 0.5010874267 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0.3757624164 0 0.6242375836 0 0 0 0 0 
0 0 0.6911798206 0 0.3088201794 0 0 0 0 0 
0 0 0.9705443855 0 0.0294556145 0 0 0 0 0 
0 0 0.8304414285 0 0 0 0 0 0.1695585715 0 
0.0808077724 0 0.6942553348 0 0 0 0.2249368928 0 0 0 
0.0027766735 0 0.3447445872 0.2150694419 0.4374092975 0 0 0 0 0 
0 0 0 1.0000000000 0 0 0 0 0 0 
0 0 0 1.0000000000 0 0 0 0 0 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0 0 0.9960476598 0 0.0039523402 0 0 0 0 0 
0.0327307227 0 0.9543989186 0 0 0 0 0 0.0128703587 0 
0.2146806154 0 0.0409674765 0.1014589391 0.5113998103 0 0.0055222205 0 0.1259709381 0 
0 0 0 1.0000000000 0 0 0 0 0 0 
0 0 0.0323644873 0.6175054102 0.3268146729 0 0 0 0 0.0233154297 
0 0 0 0.8449961036 0.1550038964 0 0 0 0 0 
0.0030760900 0 0.9511166641 0.0216590189 0.0241482269 0 0 0 0 0 
0.0380482068 0 0.0060382991 0 0.9172854541 0 0 0 0.0386280400 0 
0.2536587657 0 0.4656691368 0 0 0 0 0 0.2806720976 0 
0 0 0 0.8050747593 0.0517405398 0 0 0 0 0.1431847009 
0 0 0.6116700953 0 0 0 0 0 0.3883299047 0 
0 0.0014804183 0.7697674745 0.0387949876 0.1899571197 0 0 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0.0429530675 0 0 0 0 0 0.9570469325 0 
0 0 0 0.8366810780 0.1521361135 0.0111828085 0 0 0 0 
0 0 0.8547838886 0 0 0 0 0 0.1452161114 0 
0 0 0.2371377253 0 0 0 0 0 0.7628622747 0 
0 0 0.4881573774 0 0 0 0 0 0.5118426226 0 
0 0 0.5195519253 0 0.4804480747 0 0 0 0 0 
0 0 0.7298938965 0 0 0 0 0 0.2701061035 0 
0.1649106006 0.0008002302 0.0062575553 0 0.1019092991 0.7261223147 0 0 0 0 
0 0 0.7278570662 0.0058054895 0.2167802476 0 0 0 0 0.0495571967 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0.0451294013 0 0 0 0 0 0.9548705987 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0.0339049742 0 0.4690143643 0.0217191121 0.1502969765 0 0 0.3250645729 0 0 
0 0.0060717504 0.6552734906 0.0339615731 0 0.1948806816 0.0099971204 0.0998153839 0 0 
0 0.1979555679 0 0.5502935873 0 0 0.0042437004 0 0 0.2475071445 
0 0 0.3838457840 0 0 0 0 0.4852706488 0.1308835671 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0.4342149560 0 0 0 0 0.5410137724 0.0247712716 0 
0 0.0030800703 0.7746528168 0 0 0.0151067423 0 0.2071603707 0 0 
0.9830688846 0 0 0 0.0006561434 0 0 0 0 0.0162749720 
0 0 0 0 0 0 0.0012858923 0.7466439129 0.2520701948 0 
0 0 0 0 0 0 0 1.0000000000 0 0 
0 0 0 0 0 0 0.0948150740 0.9040189035 0 0.0011660224 
0 0 0.0017062404 0 0 0 0 0.7691506143 0.2291431453 0 
0.0789047791 0 0 0 0 0 0 0 0.9210952209 0 
0.4062317442 0 0.0036810536 0 0 0 0 0.2989243394 0.2911628628 0 
0 0.0010024725 0 0.0224747715 0 0.8883871543 0.0881356018 0 0 0 
0 0.0010344235 0 0.0076904297 0 0.5813309121 0.4099442348 0 0 0 
0.0060384907 0 0 0 0.0114213958 0 0.5931642019 0.3893759116 0 0 
0 0 0 0.0517968535 0 0.8694647743 0.0727554923 0.0059828798 0 0 
0 0 0 0 0 1.0000000000 0 0 0 0 
0 1.0000000000 0 0 0 0 0 0 0 0 
0 0 0.6280631542 0 0 0.1567307154 0.0895042497 0.0477099712 0.0779919095 0 
0.0218151114 0 0.0023763094 0 0 0 0 0.4384452742 0.5373633051 0 
0.0289175258 0 0.0228782240 0 0 0 0.2345938889 0.7136103613 0 0 
0 0.8836158346 0 0 0 0.1163841654 0 0 0 0 
0 1.0000000000 0 0 0 0 0 0 0 0 
0.0657172783 0.5124077411 0 0 0 0.4165192986 0 0 0.0053556820 0 
0.3330710356 0.1170325118 0 0 0.0367920844 0.2229258304 0.0518209536 0.2363546405 0 0.0020029436 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0.0022926639 0.2088376964 0 0 0.7661677450 0.0227018946 0 0 0 
0 0 0 0.0005493164 0 0 0 0 0.9994506836 0 
0 1.0000000000 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0.6112006350 0 0 0 0.3887993650 0 0 0 0 
0 0.8936735465 0 0 0 0.1063264535 0 0 0 0 
0 0 0.1216637268 0 0.8783362732 0 0 0 0 0 
0 0.9284680553 0 0 0 0 0 0 0 0.0715319447 
0 0 0 0 0 0 0 0 0 1.0000000000 
0 0.6106500506 0 0.3103313274 0.0037877777 0 0 0 0 0.0752308443 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0.4794615152 0 0.4772944122 0 0 0 0 0 0.0432440726 
0 0.2881267203 0 0.0536910094 0 0 0 0 0 0.6581822703 
0 0.0013434420 0 0.7067429157 0.2646285752 0.0272850671 0 0 0 0 
0 0 0.6492656281 0 0 0 0 0.0012778530 0.3494565188 0 
0 0 0 0.9674053192 0.0325946808 0 0 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0.0419241946 0 0.4530099413 0 0.5026807093 0.0023851549 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0 0 0.0149003624 0 0.0348334312 0.9502662064 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0.0206699186 0 0.3548927443 0 0 0 0.2213060452 0.4031312919 0 0 
0 0 0 0 0 0 0 0 0 1.0000000000 
