0.5910710097 0.0099796925 0.0288413184 0.3287310764 0 0.0413769031 0 0 0 0 
0.8042860071 0 0.1212114306 0 0 0 0 0 0.0745025623 0 
0.9456787109 0 0.0543212891 0 0 0 0 0 0 0 
0.7740830508 0 0.0251055631 0 0 0 0 0.2008113861 0 0 
0.5666000178 0 0.4007049332 0 0 0 0 0.0326950490 0 0 
0.9857815672 0 0.0142184328 0 0 0 0 0 0 0 
1.0000000000 0 0 0 0 0 0 0 0 0 
0.5753591660 0 0.0017830588 0.4204400710 0 0 0.0024177042 0 0 0 
0.3910701606 0.0116119326 0 0.4719527957 0 0 0.1253651111 0 0 0 
0.6976627184 0 0 0 0 0 0 0.3023372816 0 0 
0.8700085059 0 0.1299914941 0 0 0 0 0 0 0 
0.6357758529 0 0.3642241471 0 0 0 0 0 0 0 
0.9999318121 0 0 0.0000681879 0 0 0 0 0 0 
1.0000000000 0 0 0 0 0 0 0 0 0 
0.2489738017 0 0.0236195104 0.7274066879 0 0 0 0 0 0 
0.4137716294 0 0.5862283706 0 0 0 0 0 0 0 
0.3859872818 0 0 0.6140127182 0 0 0 0 0 0 
0.0854187012 0.0053198595 0 0.0673875380 0 0.8418739013 0 0 0 0 
0.1469813806 0.0051585972 0 0.1656713512 0 0.6821886710 0 0 0 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0.5155469803 0 0.3706827196 0 0.1137703001 0 0 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0.5651664943 0.0029150632 0 0.4312230815 0 0.0006953610 0 0 0 0 
0 0 0.9999999785 0 0 0 0 0 0.0000000010 0.0000000205 
0 0 0 1.0000000000 0 0 0 0 0 0 
0 0 0.3383582313 0.6616417687 0 0 0 0 0 0 
0 0.0096480992 0.7507523951 0.0406237265 0.0085883444 0.1903874348 0 0 0 0 
0 0.0046013383 0.2825350719 0.3667909398 0 0.3460726500 0 0 0 0 
0 0 0.5839339670 0.3922447630 0 0.0226405489 0 0 0 0.0011807211 
0.0570831268 0 0.7753294122 0.0503997781 0.0969690084 0.0202186744 0 0 0 0 
0 0 0 1.0000000000 0 0 0 0 0 0 
0.3495019877 0.0011210211 0 0.3968733560 0 0.0328171119 0.2196865233 0 0 0 
0.0054900884 0 0.3821972525 0 0 0 0.0472719805 0.5549463358 0 0.0100943428 
0.2128814115 0 0.6975652932 0.0895532954 0 0 0 0 0 0 
0.6433309009 0.0027990061 0 0.2094988091 0 0 0.1443712838 0 0 0 
0.0006271270 0.0075846417 0 0.7254065728 0 0 0.2663816584 0 0 0 
0 0 0 0.9785919186 0 0.0214080814 0 0 0 0 
0.8883750455 0 0.0018934969 0.0688727863 0 0 0.0408586713 0 0 0 
1.0000000000 0 0 0 0 0 0 0 0 0 
0.3707056766 0.0047916521 0 0.3484425588 0 0.1057044268 0.1703556856 0 0 0 
0.3905830496 0.0056190577 0 0.1708579173 0 0.2112540211 0.2216859544 0 0 0 
0 0.0050585724 0.0511416809 0.5694762538 0.1608869881 0.1987593316 0.0146771731 0 0 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0.5420296156 0.0033920290 0 0.1515600529 0 0.3030183025 0 0 0 0 
0 0.0033542692 0 0.8565323613 0 0.1401133695 0 0 0 0 
0.1287423638 0.0053453190 0 0.6565121470 0 0.2094001702 0 0 0 0 
0.5910011482 0.0034082809 0 0.2364915386 0.0527388132 0.1163602192 0 0 0 0 
0.3118199221 0.0046724679 0 0.5780564271 0 0.1054511829 0 0 0 0 
0 0 0 0.9996948240 0 0.0003051760 0 0 0 0 
0 0.0039169150 0.0010365479 0.6535108617 0.1275006961 0.2140349794 0 0 0 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0.3043559962 0.0039702863 0 0.5093535833 0 0.1823201343 0 0 0 0 
0 0 0 0.9999999935 0 0.0000000065 0 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0.1711545699 0 0 0.3852275845 0.4436178457 0 0 0 0 0 
0 0 0 0.9726272885 0 0 0.0273727115 0 0 0 
0 0 0 0.7223875475 0.2776124525 0 0 0 0 0 
0 0 0.9565233770 0 0 0.0434766230 0 0 0 0 
0 0 0.5984678864 0 0 0 0 0 0.4015321136 0 
0.3646277636 0 0.6353722364 0 0 0 0 0 0 0 
0 0 0 0.6205253005 0.3794746995 0 0 0 0 0 
0.0194702148 0 0.6718751079 0.0433183292 0.2653363481 0 0 0 0 0 
0 0 0.0328440052 0.4003913979 0.5667645968 0 0 0 0 0 
0 0 0.0063195256 0.3805643030 0.6131161714 0 0 0 0 0 
0 0 0.4442213551 0.3296193220 0.1667347628 0 0 0 0.0594245600 0 
0.1987397288 0 0.7535754425 0 0 0 0 0 0.0476848288 0 
0.0170074972 0 0.3689237260 0 0 0 0 0.0742435364 0.5269873220 0.0128379183 
0 0 1.0000000000 0 0 0 0 0 0 0 
0 0 0 0.5770093072 0.4229906928 0 0 0 0 0 
0.0800632923 0 0.9189553551 0 0 0.0009813526 0 0 0 0 
0 0 0.0013283591 0.0206412353 0.9780304056 0 0 0 0 0 
0.3363847733 0 0.6568824789 0 0 0.0067327478 0 0 0 0 
0 0 0 0.6548547054 0.2976913706 0 0.0474539240 0 0 0 
0 0 0.0327822231 0 0 0 0 0 0.9672177769 0 
