0 0.1340040927 0.0019264095 0.1093156205 0.6142351923 0 0.1405186851 0 0 0 
0 0 0.0049509004 0.1447492457 0.8439525917 0 0.0063472622 0 0 0 
0 0 0 0.0175781250 0.9750890120 0 0.0073328630 0 0 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0 0 0.9892838826 0.0107161174 0 0 0 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0.2876671633 0 0.7123328367 0 0 0 0 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0.3245076285 0.0025807713 0.6720701154 0.0008414848 0 0 0 0 
0 0 0.7457537883 0 0.2542462117 0 0 0 0 0 
0.0069151932 0 0.1817207696 0 0.8113640372 0 0 0 0 0 
0 0 0.3158260177 0 0 0 0 0 0.6841739823 0 
0 0 0.5370897888 0 0 0 0 0 0.4629102112 0 
0 0 0 0 1.0000000000 0 0 0 0 0 
0 0 0.4107720176 0 0.5892279824 0 0 0 0 0 
0 0 0.7306961394 0 0.2693038606 0 0 0 0 0 
0 0 0.9912559978 0 0.0087440022 0 0 0 0 0 
0 0 0.8811102496 0 0 0 0 0 0.1188897504 0 
0.2506032462 0 0.6319041581 0 0 0 0.1174925956 0 0 0 
0.0037517931 0.0010788066 0.3580755484 0.1648870382 0.4722068138 0 0 0 0 0 
0 0 0 0.9999618467 0 0 0.0000381533 0 0 0 
0 0 0 1.0000000000 0 0 0 0 0 0 
0 0 0.9901920779 0 0 0 0 0.0098079221 0 0 
0 0 0.9634388647 0 0 0 0 0.0365611353 0 0 
0 0 0.9980468750 0 0.0019531250 0 0 0 0 0 
0.0162779085 0 0.9781846916 0 0 0 0 0 0.0055373999 0 
0.1068822315 0 0.0823586190 0.0236519743 0.6391936124 0 0.0245258925 0 0.1233876704 0 
0 0 0 1.0000000000 0 0 0 0 0 0 
0 0 0.0628218064 0.8213898582 0.1140014766 0 0.0017868589 0 0 0 
0 0 0 0.9725280980 0.0274719020 0 0 0 0 0 
0.0325431445 0 0.9391717243 0 0.0282851312 0 0 0 0 0 
0 0 0.0156260133 0.0013682473 0.9551906772 0 0 0 0.0278150622 0 
0.0968622565 0 0.5146739210 0 0 0 0 0 0.3884638225 0 
0.0042649088 0.0012147412 0 0.9696627885 0 0.0248575614 0 0 0 0 
0 0 0.6207917468 0 0 0 0 0 0.3792082532 0 
0 0.0026073975 0.8235571166 0.0350750333 0.1387604527 0 0 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0.0308340302 0 0 0 0 0 0.9691659698 0 
0 0.0031831759 0 0.8335041065 0.1064678279 0.0568448898 0 0 0 0 
0 0 0.8425264762 0 0 0 0 0 0.1574735238 0 
0 0 0.2710703666 0 0 0 0 0 0.7289296334 0 
0 0 0.5094138673 0 0 0 0 0 0.4905861327 0 
0 0 0.5977335566 0 0.4022664434 0 0 0 0 0 
0 0 0.7526778654 0 0 0 0 0 0.2473221346 0 
0.2661252071 0.0016934956 0.0132426171 0 0.0559248156 0.6630138646 0 0 0 0 
0 0 0.7081884123 0.0098916594 0.2436439518 0 0 0 0 0.0382759764 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0.0383777652 0 0 0 0 0 0.9616222348 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0.0323913385 0 0.4027104012 0 0.1705977796 0 0 0.3943004807 0 0 
0 0.0120528409 0.6117277382 0.0325456114 0 0.1925242030 0.0198449696 0.1313046369 0 0 
0 0.3914701971 0 0.5410745949 0 0 0.0126781108 0 0 0.0547770972 
0 0 0.3163461111 0 0 0 0 0.5682693128 0.1153845761 0 
0 0 1.0000000000 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0 0 0.3489605609 0 0 0 0 0.6510394391 0 0 
0 0.0046333428 0.7309900944 0 0 0.0163128300 0 0.2480637327 0 0 
0.9762775457 0 0 0 0.0028425407 0 0 0 0 0.0208799136 
0 0 0 0 0 0 0.0017689061 0.8009161495 0.1973149444 0 
0 0 0 0 0 0 0 1.0000000000 0 0 
0 0 0 0 0 0 0.0884639303 0.9070132974 0 0.0045227723 
0 0 0.0021254400 0 0 0 0 0.8106426592 0.1872319008 0 
0 0 0 0 0 0 0 0 1.0000000000 0 
0.3343279997 0 0.0046433592 0 0 0 0 0.3270554697 0.3339731715 0 
0 0.0047512681 0 0 0 0.7812154471 0.2140332848 0 0 0 
0 0.0017158575 0 0 0 0.3916675629 0.6066165796 0 0 0 
0.0086814953 0 0.0010964461 0 0.0164204598 0 0.5459409256 0.4278606731 0 0 
0 0 0 0 0 0.6415237128 0.3549764326 0.0034998546 0 0 
0 0 0 0 0 1.0000000000 0 0 0 0 
0 1.0000000000 0 0 0 0 0 0 0 0 
0.0019877593 0.0029236090 0.4480471595 0 0 0.2127291465 0.0155029297 0.2440856540 0.0747237421 0 
